,200711월,,,,200712월,,,,200801월,,,,200802월,,,,200803월,,,,200804월,,,,200805월,,,,200806월,,,,200807월,,,,200808월,,,,200809월,,,,200810월,,,,200811월,,,,200812월,,,,200901월,,,,200902월,,,,200903월,,,,200904월,,,,200905월,,,,200906월,,,,200907월,,,,200908월,,,,200909월,,,,200910월,,,,200911월,,,,200912월,,,,201001월,,,,201002월,,,,201003월,,,,201004월,,,,201005월,,,,201006월,,,,201007월,,,,201008월,,,,201009월,,,,201010월,,,,201011월,,,,201012월,,,,201101월,,,,201102월,,,,201103월,,,,201104월,,,,201105월,,,,201106월,,,,201107월,,,,201108월,,,,201109월,,,,201110월,,,,201111월,,,
경비및청소,4029,11702,3406,29.1,2948,9263,2217,23.9,3225,15337,3130,20.4,3496,9582,2554,26.7,4231,12351,4025,32.6,3610,13019,3809,29.3,4044,10487,3206,30.6,4586,11478,3112,27.1,3888,13098,3451,26.4,4072,9429,2883,30.6,3822,10401,2907,27.9,4774,12680,3423,27.0,5384,10897,2890,26.5,3857,12859,2603,20.2,2825,15430,2915,18.9,3576,13349,3448,25.8,3977,14404,4122,28.6,3510,14452,3637,25.2,3222,10954,3072,28.0,3811,13228,4704,35.6,3668,13549,3631,26.8,4770,10920,3183,29.1,4807,12463,3841,30.8,4945,11747,3221,27.4,4688,11432,3411,29.8,4889,16271,2795,17.2,4029,17214,2962,17.2,4651,9847,3151,32.0,6043,15392,4804,31.2,5323,15691,4323,27.6,5868,12263,3872,31.6,6077,14465,4159,28.8,5601,17183,4404,25.6,5842,13838,4318,31.2,4975,12974,3744,28.9,5794,15523,4371,28.2,5846,14534,4518,31.1,5690,15287,3037,19.9,5167,18555,3109,16.8,5474,10881,2812,25.8,6442,15544,5494,35.3,6214,15677,4142,26.4,5772,12365,3788,30.6,6544,14013,3942,28.1,5316,15865,4015,25.3,5844,13700,3961,28.9,4096,12972,3549,27.4,3860,14594,3785,25.9,4055,13485,4055,30.1
미용숙박오락,2310,3913,716,18.3,726,2171,640,29.5,831,2928,491,16.8,982,3900,502,12.9,985,4292,741,17.3,1136,3305,625,18.9,875,2480,570,23.0,1425,3070,525,17.1,815,3582,554,15.5,779,3132,425,13.6,1146,3465,547,15.8,1551,3255,603,18.5,2345,3336,682,20.4,954,3530,589,16.7,904,4414,663,15.0,1140,6696,871,13.0,1133,6162,800,13.0,977,5816,798,13.7,938,4959,673,13.6,930,6745,852,12.6,901,6098,766,12.6,1098,5751,711,12.4,1154,5853,973,16.6,1059,4929,732,14.9,1027,4147,632,15.2,908,5115,512,10.0,893,6703,458,6.8,911,7167,618,8.6,1289,7591,988,13.0,1074,7016,777,11.1,1201,6470,634,9.8,1145,7058,812,11.5,1127,7055,695,9.9,1250,6261,682,10.9,844,5569,655,11.8,1303,5661,703,12.4,955,5394,877,16.3,829,4417,651,14.7,860,5262,501,9.5,808,4719,478,10.1,1012,5752,1029,17.9,1109,5439,699,12.9,1028,4929,628,12.7,1356,5328,674,12.7,755,5021,642,12.8,967,5187,606,11.7,766,4994,665,13.3,730,4608,646,14.0,932,4661,719,15.4
음식서비스,5263,5264,1005,19.1,3400,3947,612,15.5,3937,5791,740,12.8,3425,5301,843,15.9,3887,7359,1543,21.0,3890,5379,1206,22.4,3534,4399,934,21.2,3843,5585,895,16.0,3241,6553,893,13.6,3051,5351,912,17.0,3259,5722,1069,18.7,3760,5938,1129,19.0,4826,5323,861,16.2,2862,6111,786,12.9,1942,7721,704,9.1,3129,9373,1095,11.7,3370,9727,1756,18.1,3420,9122,1379,15.1,3362,7858,1177,15.0,3366,10801,1443,13.4,3057,10417,1296,12.4,3950,9767,1252,12.8,5003,10108,1789,17.7,6864,9108,1400,15.4,5647,8681,1584,18.2,4099,10542,1191,11.3,3387,12111,905,7.5,4266,11133,1168,10.5,6569,16523,2821,17.1,6196,15280,2350,15.4,5396,11812,1875,15.9,5324,14314,1996,13.9,4973,14756,1884,12.8,6202,12459,2122,17.0,4754,12090,2153,17.8,5677,12510,2026,16.2,4536,11621,1903,16.4,3684,10687,1339,12.5,3055,10422,1062,10.2,5019,9600,996,10.4,4970,13922,2511,18.0,4703,11580,1750,15.1,4559,10661,1653,15.5,4931,11581,1560,13.5,3711,11526,1571,13.6,4739,11755,1784,15.2,4782,11201,1737,15.5,3626,10404,1674,16.1,3663,10027,1794,17.9
건설관련직,4814,9179,2493,27.2,3268,10088,1738,17.2,4737,20972,2395,11.4,5200,12118,2867,23.7,7463,11331,5621,49.6,6959,11845,4519,38.2,6773,9308,3167,34.0,7396,8955,2879,32.1,5787,10550,2873,27.2,5501,8076,2293,28.4,6609,8687,2494,28.7,6758,9275,2870,30.9,5202,9744,2431,24.9,5024,18394,2158,11.7,3743,26497,2181,8.2,6972,21532,4513,21.0,7834,18050,5855,32.4,7590,17793,4811,27.0,9023,16271,3775,23.2,7542,19272,4617,24.0,8058,18284,4244,23.2,7062,15976,3748,23.5,7354,15520,4906,31.6,8172,14977,3987,26.6,12694,15243,3822,25.1,12288,21919,3032,13.8,5756,31480,2716,8.6,7064,16910,3742,22.1,9650,18716,7311,39.1,10693,20182,5961,29.5,9470,16063,4035,25.1,12098,16710,4016,24.0,8791,18782,3908,20.8,8738,16627,3482,20.9,5919,14345,3092,21.6,9371,16411,3881,23.6,7272,17477,3834,21.9,9010,20651,2820,13.7,6441,27636,2595,9.4,7623,16875,3317,19.7,9528,18178,7235,39.8,8155,18628,5934,31.9,8185,14787,4169,28.2,9486,14799,3877,26.2,7264,15959,3837,24.0,7097,14632,3715,25.4,6888,13391,3610,27.0,6585,13980,3688,26.4,8516,14617,3698,25.3
기계관리직,9320,8423,3456,41.0,6573,6091,2504,41.1,9628,8976,3072,34.2,9224,8123,2212,27.2,11030,9212,3003,32.6,10255,8131,3160,38.9,10118,6664,2783,41.8,10644,7253,2664,36.7,10145,8768,2817,32.1,9410,6955,2362,34.0,10574,9151,2523,27.6,10478,9400,3317,35.3,7168,8469,2905,34.3,5667,10563,2661,25.2,4656,11201,2199,19.6,6735,12644,3001,23.7,7634,13321,3398,25.5,8301,11707,3698,31.6,7820,10057,3279,32.6,9361,12801,4242,33.1,9885,11312,4006,35.4,11346,10761,3629,33.7,12080,11780,4790,40.7,11801,9647,3932,40.8,11497,8547,3892,45.5,9792,9095,3338,36.7,12928,9102,2609,28.7,13349,8496,2856,33.6,19580,10663,3657,34.3,16415,9346,3867,41.4,16007,8288,3420,41.3,18504,9134,3610,39.5,15636,9200,3560,38.7,18727,8906,3419,38.4,14979,7952,3087,38.8,17616,8765,3640,41.5,16574,8208,3816,46.5,15726,7239,2941,40.6,16501,7786,2502,32.1,17205,7343,2158,29.4,22148,9229,3600,39.0,17085,8289,3407,41.1,17515,7663,3150,41.1,18430,8128,3246,39.9,15606,8581,3010,35.1,16238,8513,2899,34.1,15265,8702,3019,34.7,13593,9246,3280,35.5,13429,8955,3557,39.7
재료관련직,5286,3204,1006,31.4,4351,3005,878,29.2,5681,4023,1081,26.9,4998,3433,1084,31.6,6537,3820,1399,36.6,5824,3320,1346,40.5,6139,3990,1339,33.6,6628,3590,1243,34.6,6149,3837,1341,35.0,6779,3421,940,27.5,7530,4472,1347,30.1,7176,3582,1402,39.1,5843,3392,1135,33.5,4939,4737,999,21.1,3771,5527,938,17.0,5525,5694,1433,25.2,5976,5649,1656,29.3,6362,5321,1606,30.2,5960,4455,1605,36.0,7646,5449,1887,34.6,6904,4918,1688,34.3,8155,4548,1602,35.2,7539,4779,1943,40.7,7931,4239,1633,38.5,7169,3838,1617,42.1,6303,4214,1392,33.0,7243,4532,1145,25.3,7614,3884,1147,29.5,11028,4979,1598,32.1,9952,4558,1707,37.5,8626,4033,1437,35.6,10421,4426,1566,35.4,9420,4541,1426,31.4,11369,4538,1287,28.4,8980,3845,1293,33.6,10060,4094,1618,39.5,9800,3974,1686,42.4,9736,3866,1184,30.6,10376,3926,1001,25.5,9564,3653,940,25.7,14141,4015,1611,40.1,10638,3783,1373,36.3,10008,3793,1314,34.6,11939,3618,1270,35.1,10198,4001,1255,31.4,10659,3944,1247,31.6,10289,3582,1223,34.1,9467,3790,1275,33.6,9258,3414,1443,42.3
화학관련직,2015,871,292,33.5,1455,611,232,38.0,2197,831,226,27.2,1955,728,209,28.7,2396,821,270,32.9,2215,1322,302,22.8,1985,736,322,43.8,2197,813,362,44.5,2374,978,279,28.5,2041,968,269,27.8,2511,838,297,35.4,2344,996,400,40.2,1763,857,323,37.7,1224,1132,239,21.1,1094,1147,165,14.4,1819,1236,310,25.1,2494,1293,418,32.3,2705,1125,454,40.4,2757,923,338,36.6,3378,1204,435,36.1,3279,1073,422,39.3,3931,998,382,38.3,4031,1054,484,45.9,4068,997,434,43.5,3628,1016,403,39.7,3023,966,347,35.9,3465,986,285,28.9,4276,1002,301,30.0,6371,1204,500,41.5,5288,1139,591,51.9,4934,1259,470,37.3,5736,1079,522,48.4,4848,1262,548,43.4,6374,957,516,53.9,4887,891,500,56.1,5459,1673,507,30.3,4860,999,606,60.7,4656,1005,537,53.4,5305,908,329,36.2,4895,781,385,49.3,7263,1650,593,35.9,5748,1176,485,41.2,5339,947,505,53.3,6400,1005,541,53.8,5344,1151,433,37.6,5575,1185,383,32.3,6127,1145,450,39.3,5153,1694,431,25.4,4738,1138,578,50.8
섬유및의복,854,1677,352,21.0,634,1124,224,19.9,733,1392,275,19.8,788,1510,227,15.0,1183,1707,286,16.8,968,1451,324,22.3,1006,1102,345,31.3,826,1377,283,20.6,973,1616,302,18.7,984,1332,286,21.5,1007,1508,242,16.0,1148,1574,309,19.6,956,1528,249,16.3,741,1776,253,14.2,791,1579,248,15.7,1078,2030,279,13.7,1408,2040,557,27.3,1582,1809,388,21.4,1132,1710,336,19.6,1562,1983,461,23.2,1520,1771,301,17.0,1991,1784,302,16.9,2078,1686,400,23.7,1909,1532,307,20.0,1854,1416,323,22.8,1383,1408,250,17.8,1739,1414,174,12.3,2124,1607,205,12.8,3326,1788,301,16.8,2472,1686,300,17.8,2260,1669,275,16.5,2900,1765,315,17.8,2304,1767,324,18.3,3068,1824,328,18.0,2373,1552,309,19.9,2689,1679,324,19.3,2213,1656,338,20.4,2805,1397,249,17.8,2678,1311,202,15.4,2261,1309,175,13.4,3560,1695,330,19.5,2803,1504,287,19.1,2503,1550,278,17.9,3686,1535,284,18.5,2689,1593,312,19.6,2352,1724,273,15.8,3049,1591,276,17.3,2442,1643,280,17.0,2803,1671,320,19.2
전기전자,5501,7983,3006,37.7,4385,6235,2055,33.0,5635,7797,2672,34.3,5506,7311,2157,29.5,6882,8624,2809,32.6,5833,8092,2951,36.5,6086,6709,2659,39.6,5131,7491,2646,35.3,5438,8718,2659,30.5,5588,6885,2339,34.0,7312,9206,2764,30.0,6176,9215,2921,31.7,3966,8735,2685,30.7,3193,11687,2429,20.8,3261,11465,2323,20.3,5817,12496,3328,26.6,5908,13514,3748,27.7,6303,11902,3873,32.5,6096,10229,3345,32.7,7822,12251,4056,33.1,6995,11674,3748,32.1,9370,10474,3591,34.3,9062,10828,4496,41.5,8880,9998,3819,38.2,7294,8852,3585,40.5,6920,8983,2962,33.0,8734,9300,2576,27.7,13013,8953,2970,33.2,16199,11364,4183,36.8,14897,10315,4417,42.8,12548,9201,3726,40.5,12618,10063,4184,41.6,11005,9867,3731,37.8,14238,9827,3519,35.8,10896,8842,3216,36.4,11946,9668,3631,37.6,10590,9397,3921,41.7,9911,8509,3028,35.6,11848,8895,2771,31.2,12228,8292,2463,29.7,15554,10818,4001,37.0,12344,9642,3968,41.2,12998,9523,3685,38.7,11995,9707,3639,37.5,9743,9747,3389,34.8,11035,10329,3409,33.0,10138,10433,3346,32.1,9208,10882,3709,34.1,8238,11091,4111,37.1
정보통신,2277,5213,1749,33.6,1792,3889,1292,33.2,2302,5387,1754,32.6,1820,5589,1434,25.7,2487,6228,1715,27.5,2085,5000,1782,35.6,2007,3912,1575,40.3,1978,4379,1397,31.9,2004,5096,1450,28.5,1946,4249,1222,28.8,2384,4961,1524,30.7,1970,5387,1646,30.6,1877,4546,1493,32.8,1584,5738,1365,23.8,1413,6264,1210,19.3,1862,7910,1560,19.7,2023,7818,1825,23.3,1813,6455,1888,29.2,1632,6145,1748,28.4,2096,7292,2087,28.6,2051,7001,2039,29.1,1761,6130,1900,31.0,2139,6315,2224,35.2,2174,5391,1798,33.4,1871,4773,1692,35.4,2122,5370,1457,27.1,2196,7132,1318,18.5,2353,5881,1667,28.3,3104,6332,2011,31.8,2669,6634,1999,30.1,2365,5171,1743,33.7,2840,5296,1763,33.3,2349,5951,1636,27.5,2622,5318,1617,30.4,2246,4575,1428,31.2,2283,4965,1617,32.6,2295,4565,1660,36.4,2245,4277,1215,28.4,2458,4272,1193,27.9,2278,4151,975,23.5,2751,5190,1614,31.1,2624,4719,1498,31.7,2421,4234,1382,32.6,2579,4551,1348,29.6,2799,4484,1347,30.0,2417,4245,1331,31.4,2140,4377,1363,31.1,1875,4430,1285,29.0,2025,4119,1445,35.1
식품가공,938,931,229,24.6,723,587,132,22.5,904,875,207,23.7,950,1054,152,14.4,977,1429,237,16.6,935,802,250,31.2,951,709,195,27.5,1158,831,178,21.4,1077,1158,213,18.4,1226,807,211,26.1,1111,910,235,25.8,1020,1011,213,21.1,1022,774,161,20.8,680,930,170,18.3,621,1403,133,9.5,1027,1841,208,11.3,983,1672,243,14.5,1325,1830,278,15.2,1086,1523,216,14.2,1560,2056,310,15.1,1558,2095,324,15.5,2216,1956,371,19.0,2101,1950,508,26.1,2304,1680,351,20.9,1858,1549,313,20.2,1312,1989,255,12.8,1604,2382,182,7.6,2393,2435,273,11.2,3065,2972,397,13.4,2874,2601,443,17.0,2620,2193,399,18.2,2738,2531,424,16.8,2409,2822,445,15.8,4068,2299,448,19.5,2710,1973,590,29.9,3551,2199,483,22.0,2517,1882,557,29.6,2516,1508,337,22.3,2319,1590,229,14.4,2426,1599,248,15.5,3671,2169,381,17.6,3066,1836,440,24.0,3375,1702,382,22.4,3139,1694,340,20.1,2674,1849,348,18.8,2952,1887,381,20.2,3057,1712,433,25.3,2479,1598,422,26.4,2210,1627,375,23.0
생산단순직,14388,15674,4295,27.4,9973,11584,2533,21.9,13487,16477,3356,20.4,13463,12678,2879,22.7,17383,15393,4253,27.6,14782,14659,4021,27.4,15365,12576,3824,30.4,14129,13859,3465,25.0,15486,15395,3933,25.6,15766,12138,3171,26.1,15777,13004,3317,25.5,16044,15331,3848,25.1,11427,14874,3209,21.6,9008,20624,2545,12.3,8051,20832,2779,13.3,12050,19475,4030,20.7,13466,20750,4823,23.2,13230,17837,4584,25.7,12895,14958,3830,25.6,13830,17522,5111,29.2,14472,15904,4043,25.4,18981,13422,3620,27.0,18120,14129,4795,33.9,17423,12774,3983,31.2,16247,11970,3440,28.7,13633,15606,2920,18.7,15651,16526,2587,15.7,18853,10076,3052,30.3,28236,15246,4355,28.6,22519,14731,4272,29.0,19562,12095,3583,29.6,22290,14487,4095,28.3,18217,15046,3848,25.6,23350,13660,3531,25.8,18673,12543,3289,26.2,21904,14230,3990,28.0,18515,13648,4383,32.1,20413,13523,2814,20.8,20856,14649,2478,16.9,19098,10898,2662,24.4,29417,14670,4567,31.1,21151,14083,3961,28.1,21244,12802,3449,26.9,26038,13151,3440,26.2,19040,13851,3289,23.7,21010,13121,3315,25.3,22676,12467,3221,25.8,18246,12490,3547,28.4,18882,11808,3674,31.1
농림어업,1110,1151,349,30.3,993,2084,129,6.2,2016,4052,425,10.5,1218,1254,1256,100.2,1451,1249,1622,129.9,1406,967,553,57.2,1514,1021,235,23.0,1345,1066,181,17.0,1502,829,204,24.6,1273,657,114,17.4,1485,776,122,15.7,1759,844,164,19.4,1370,966,284,29.4,2093,4849,170,3.5,1204,2472,1802,72.9,1898,1297,1381,106.5,2455,1336,940,70.4,2841,1681,339,20.2,2182,2180,444,20.4,1815,2443,811,33.2,2214,1261,442,35.1,1989,1206,293,24.3,1787,1627,434,26.7,1665,1623,442,27.2,1332,2479,425,17.1,1515,10495,281,2.7,4138,5359,1005,18.8,3097,1299,1234,95.0,5610,2283,1308,57.3,2218,1960,548,28.0,2526,1827,337,18.4,3285,3127,282,9.0,6336,2015,251,12.5,8683,2233,227,10.2,2833,2827,227,8.0,2558,2805,301,10.7,2805,3071,671,21.8,7260,5377,224,4.2,3475,4640,642,13.8,3040,1737,1034,59.5,6220,2173,1528,70.3,3585,1902,501,26.3,3231,1784,324,18.2,3683,2031,237,11.7,2810,1638,262,16.0,3389,1364,245,18.0,2793,1450,205,14.1,2909,2023,232,11.5,3661,2045,700,34.2
군인,0,16,0,0.0,0,8,0,0.0,0,7,2,28.6,0,9,1,11.1,0,7,0,0.0,0,14,2,14.3,0,4,0,0.0,0,7,1,14.3,-,-,-,-,0,29,0,0.0,0,1,0,0.0,0,6,0,0.0,0,3,0,0.0,0,25,0,0.0,1320,3,1,33.3,358,3,3,100.0,200,4,0,-,0,8,47,587.5,821,5,0,0.0,0,2,1,50.0,0,0,1,-,0,1,-,-,0,12,0,0.0,0,1,0,-,0,1,0,0.0,0,1,0,0.0,0,1,0,0.0,0,2,0,0.0,0,4,0,0.0,0,2,1,50.0,0,2,2,100.0,0,5,0,0.0,0,1,0,0.0,0,1,0,0.0,0,8,0,0.0,0,4,0,0.0,0,15,1,6.7,0,11,0,0.0,0,3,0,0.0,-,6,-,-,-,-,1,-,0,5,0,0.0,0,3,0,0.0,0,4,0,0.0,0,4,1,25.0,0,3,0,0.0,0,2,0,0.0,0,2,2,100.0,0,1,1,100.0
분류불능,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
